date,revenue,cogs,lag_28,lag_35,lag_42,lag_56,lag_91,lag_182,lag_364,lag_371,roll_mean_7,roll_std_7,roll_mean_28,roll_std_28,roll_mean_91,roll_std_91,roll_mean_364,roll_std_364,roll_min_91,roll_max_91,lag364_smooth7,lag364_smooth28,ratio_28_364,ratio_91_364,trend_28_91,cv_91,dow,dom,month,quarter,doy,days_in_month,dom_reverse,is_weekend,is_eom,is_som,is_odd_year,fourier_sin1,fourier_cos1,fourier_sin2,fourier_cos2,fourier_sin3,fourier_cos3,fourier_sin4,fourier_cos4,days_to_tet,tet_before,tet_after,is_special_day,promo_n,promo_disc_max,promo_day_idx,promo_streetwear,promo_outdoor,promo_any,promo_is_percentage,stackable_flag,min_order_value,promo_days_left,promo_ch_all_channels,promo_ch_email,promo_ch_in_store,promo_ch_online,promo_ch_social_media
2013-08-18,2385617.18,2947242.18,4847680.2,4482102.22,2958215.01,5844565.63,5417543.03,3433567.61,3904300.93,3388181.83,4979346.332857142,917126.57543024,5363033.621428572,1958541.1404200562,6351691.307032966,2576079.676060716,4698726.673598901,2260743.7659951993,2452372.43,13809349.18,4139967.461428571,4762681.257142857,1.1413802065913439,1.3517899099604378,-988657.6856043944,0.40557381515193114,6,18,8,3,230,31,13,1,0,0,1,-0.7277014757264236,-0.6858939875998223,0.9982521339365441,-0.0590988755488295,-0.641688797825113,0.7669651144255266,-0.11799115725973859,-0.9930146458177279,-166,0,0,0,1,50.0,19,1,0,1,0,0,150000.0,15,0,0,0,1,0
2013-08-19,2870843.18,3669528.41,5926190.4,4387240.36,2571901.18,5243774.5,5837064.06,4473211.04,3541027.32,3928170.01,5199196.338571428,935798.4969590517,5387405.617857143,1961246.2283958031,6336678.536043957,2574517.176560789,4702011.488736264,2261658.54405254,2452372.43,13809349.18,4172666.2285714285,4771092.018214285,1.1457661536478059,1.3476527122963355,-949272.9181868136,0.4062881148091319,0,19,8,3,231,31,12,0,0,0,1,-0.7393922635959241,-0.673274892250183,0.9956284932063294,-0.09340183893100905,-0.6012710693734842,0.7990451183346701,-0.18598706431516163,-0.9825521929686117,-165,0,0,0,1,50.0,20,1,0,1,0,0,150000.0,14,0,0,0,1,0
2013-08-20,2730112.88,3528369.0,4436778.28,4411030.39,4624825.33,6728887.1,5156527.79,4318301.23,4147483.23,4033912.16,5202874.608571428,932227.9752758887,5305544.588571429,1950988.6205034964,6289198.373406594,2569212.3950598952,4702946.329835165,2261477.888359147,2452372.43,13809349.18,4251032.874285714,4821288.303928571,1.1281320722104402,1.3372889955193312,-983653.7848351644,0.4085119028720128,1,20,8,3,232,31,11,0,0,0,1,-0.7508642533989489,-0.6604565640279754,0.9918264497026016,-0.12759425406472188,-0.5592523247663436,0.828997489286572,-0.25310271202292967,-0.9674394126593344,-164,0,0,0,1,50.0,21,1,0,1,0,0,150000.0,13,0,0,0,1,0
2013-08-21,2707776.73,3591906.04,7329505.1,4475453.64,3855254.64,8817278.13,6977473.78,3392471.04,4597682.81,3780293.26,5610596.245714285,1157875.3124521554,5252409.8375,1870400.2281572586,6266901.005164836,2551018.7288101036,4708668.354615385,2265488.8920153505,2452372.43,13809349.18,4270968.67,4813453.737857142,1.115476699978593,1.3309285201668724,-1014491.1676648352,0.4070622348602115,2,21,8,3,233,31,10,0,0,0,1,-0.7621140503891487,-0.6474427960827475,0.9868505034357966,-0.16163565160110782,-0.5157444481311303,0.8567424725213031,-0.3190204483114526,-0.9477478322629705,-163,0,0,0,1,50.0,22,1,0,1,0,0,150000.0,12,0,0,0,1,0
2013-08-22,3821233.2,5275320.79,6342757.31,6265533.39,5785320.61,7748199.74,9166919.02,3412803.18,5478869.55,5249978.18,5621628.234285714,1165498.2241374315,5202215.465000001,1819096.8906734094,6236301.821758241,2532963.6895605773,4710016.684972527,2266317.110774064,2452372.43,13809349.18,4324669.184285714,4755580.018214285,1.1045004323653143,1.3240508980903145,-1034086.3567582406,0.4061643842706834,3,22,8,3,234,31,9,0,0,0,1,-0.7731383255706026,-0.6342374393978054,0.9807065438204117,-0.1954857409322303,-0.4708632887360563,0.8822061909330864,-0.3834282907116399,-0.9235706501843539,-162,0,0,0,1,50.0,23,1,0,1,0,0,150000.0,11,0,0,0,1,0
2013-08-23,3454696.96,4693020.59,6941436.71,6310739.5,6053300.71,6285354.21,6670030.19,3535377.38,4637850.57,4089284.05,5711727.835714286,1249033.704615615,5225646.982857143,1837695.7434271956,6244928.677472528,2534025.151243163,4714919.809313186,2269214.9268981395,2452372.43,13809349.18,4252936.115714285,4750946.345,1.1083214973317548,1.3245036882996777,-1019281.6946153855,0.40577327334164903,4,23,8,3,235,31,8,0,0,0,1,-0.7839338166829201,-0.620844401650647,0.973401842704431,-0.22910445787810024,-0.4247283525160176,0.9053208417842977,-0.44602140294068493,-0.8950222947607636,-161,0,0,0,1,50.0,24,1,0,1,0,0,150000.0,10,0,0,0,1,0
2013-08-24,2837188.07,4087795.83,4353958.13,4157746.85,4161301.31,9546012.78,5054594.94,4286140.45,3589566.28,3450015.71,5739758.018571428,1209937.5330522736,5040216.459642857,1636549.077591247,6222222.337252748,2541682.801538857,4714993.988681319,2269202.6509633223,2452372.43,13809349.18,5018820.885714286,4784289.221428571,1.068976221760252,1.3196670774532562,-1182005.877609891,0.40848472840992495,5,24,8,3,236,31,7,1,0,0,1,-0.7944973291665992,-0.6072676460566135,0.9649450457625344,-0.2624520121057191,-0.3774624838618108,0.9260248772451376,-0.5065035376636446,-0.8622378826833189,-160,0,0,0,1,50.0,25,1,0,1,0,0,150000.0,9,0,0,0,1,0
2013-08-25,3018860.44,3945685.24,6017516.42,4847680.2,4482102.22,7372318.59,3649585.05,5419232.89,4280204.53,3904300.93,5906877.478571428,1145246.5164855616,4991830.667857142,1584236.812886604,6188356.107692307,2523386.924334636,4718327.276510988,2270224.953552876,2452372.43,13809349.18,5684945.9585714275,4822514.921071428,1.0579661764260657,1.311557199200549,-1196525.4398351647,0.40776369045698463,6,25,8,3,237,31,6,1,0,0,1,-0.8048257371083452,-0.593511190196115,0.9553461622632788,-0.29548893422398215,-0.3291915385199954,0.9442631682782286,-0.5645884386042955,-0.8253725795023503,-159,0,0,0,1,50.0,26,1,0,1,0,0,150000.0,8,0,0,0,1,0
2013-08-26,3465971.03,4845153.03,8158241.16,5926190.4,4387240.36,6359864.53,4403026.04,9128225.25,3038895.84,3541027.32,6225741.872857143,1427473.3753881957,5056058.404642858,1675575.1100817483,6133381.370769231,2422262.0491835773,4722646.2606043955,2275277.9464924997,2452372.43,13809349.18,6343183.7514285715,4844686.091785714,1.0705985851237125,1.298717081974353,-1077322.966126373,0.3949309365838088,0,26,8,3,238,31,5,0,0,0,1,-0.8149159841660791,-0.5795791048257612,0.9446165532223606,-0.3281761224987386,-0.2800440484743445,0.9599871514317777,-0.6200011953692753,-0.7846008652433858,-158,0,0,0,1,50.0,27,1,0,1,0,0,150000.0,7,0,0,0,1,0
2013-08-27,3008572.56,3950990.04,7711378.77,4436778.28,4411030.39,7209130.33,6274027.61,6762535.71,9508676.62,4147483.23,6693541.942857142,1271544.2933557138,5073995.848928571,1701958.578843762,6095149.633516485,2368414.283644009,4718689.548049451,2268797.7966102967,2452372.43,13809349.18,6981302.03,4844245.141428572,1.0752976641631344,1.2917038875837925,-1021153.7845879141,0.3885736078767267,1,27,8,3,239,31,4,0,0,0,1,-0.8247650844733614,-0.5654755126737576,0.9327689179559782,-0.3604748891327019,-0.23015087970124354,0.973154958150419,-0.6724795445732231,-0.7401157086095325,-157,0,0,0,1,50.0,28,1,0,1,0,0,150000.0,6,0,0,0,1,0
2013-08-28,3749158.5,4845899.79,10104475.36,7329505.1,4475453.64,8038680.63,7359639.59,5716765.68,9260558.32,4597682.81,7089966.265714286,1818007.209027805,5147774.232142857,1871559.6424893131,6062767.689010988,2291134.955446388,4721316.246016484,2274486.707085496,2452372.43,13809349.18,7691393.835714285,4828376.749642856,1.0903260794034266,1.2841265810411084,-914993.4568681307,0.3779024816667746,2,28,8,3,240,31,3,0,1,0,1,-0.8343701235229538,-0.5512045872199277,0.9198172790502196,-0.3923470060554182,-0.179644883710313,0.9837315262594303,-0.7217751111067897,-0.6921276536786992,-156,0,0,0,1,50.0,29,1,0,1,0,0,150000.0,5,0,0,0,1,0
2013-08-29,6385124.62,8251851.88,10998208.4,6342757.31,6265533.39,2521315.44,12828293.48,4367566.41,10086534.1,5478869.55,7755030.707142858,2289496.3656664775,5450520.409285715,2102351.4665776677,6060773.657252748,2286706.794322419,4724903.557554945,2283361.146280658,2452372.43,13809349.18,7449521.68,4734077.860714286,1.1535728386604918,1.2827296014458953,-610253.2479670327,0.37729618752318606,3,29,8,3,241,31,2,0,1,0,1,-0.8437282590292712,-0.5367705514607103,0.9057769657642539,-0.42375475016912983,-0.1286605437981047,0.9916886933254689,-0.7676545836727677,-0.6408638234181967,-155,0,0,0,1,50.0,30,1,0,1,0,0,150000.0,4,0,0,0,1,0
2013-08-30,5499141.72,7247803.25,7422715.15,6941436.71,6310739.5,2494107.65,13809349.18,2693901.21,9104678.52,4637850.57,7823784.7700000005,2268118.538922249,5626542.105714286,2051363.0467860962,6052522.723516484,2280344.471654744,4719753.68173077,2275119.309906329,2452372.43,13809349.18,7567608.704285714,4721218.731428572,1.1921262178349505,1.2823810587710538,-425980.61780219804,0.3767593408273692,4,30,8,3,242,31,1,0,1,0,1,-0.8528367217694595,-0.522177676659508,0.8906645958869751,-0.4546609479969567,-0.07733361695682096,0.9970052716452285,-0.8099008190265968,-0.5865668447330172,-154,0,0,0,2,50.0,0,1,0,1,0,0,150000.0,3,0,1,0,1,0
2013-08-31,6810100.27,8325085.12,5599602.67,4353958.13,4157746.85,2452372.43,13162597.88,279813.94,8560208.92,3589566.28,8001733.990000001,1981236.8976489261,5738943.185714285,1954956.2841320094,6078615.329010989,2261137.0578768444,4717598.208214286,2273909.3995039444,2452372.43,13809349.18,6730047.678571428,4726758.371785714,1.216496813086293,1.2884978882743552,-339672.1432967037,0.3719822583747439,5,31,8,3,243,31,0,1,1,0,1,-0.8616928164028522,-0.5074302810827518,0.8744980560685747,-0.48502901968055895,-0.02580077239154163,0.999667104662347,-0.8483138696949905,-0.5294937001354318,-153,0,0,0,2,50.0,1,1,0,1,0,0,150000.0,2,0,1,0,1,0
2013-09-01,6018993.92,6937336.62,5021938.29,6017516.42,4847680.2,2958215.01,12079925.72,1959484.08,2587099.44,4280204.53,7859508.542857143,2173793.3193525295,5812647.588571429,1883845.5675939152,6090870.573956044,2252239.384533989,4724913.35684066,2270582.1592871407,2452372.43,13809349.18,5749708.705714285,4746319.497142857,1.230212524459515,1.2890967757404,-278222.98538461514,0.36977298354759663,6,1,9,3,244,30,29,1,0,1,1,-0.8702939222685674,-0.49253272872205434,0.8572964806503138,-0.5148230222752145,0.02580077239154065,0.9996671046623471,-0.8827119303085991,-0.46991451147082797,-152,0,0,0,2,50.0,2,1,0,1,0,0,150000.0,1,0,1,0,1,0
2013-09-02,5386759.65,5986639.99,2231563.34,8158241.16,5926190.4,2571901.18,9411997.25,1412869.43,3865505.01,3038895.84,7012840.282857142,3025416.2359348135,5800492.665714285,1906491.7522640678,6068012.738351648,2280870.6884225584,4721071.48771978,2273620.9319975497,2231563.34,13809349.18,4717093.458571428,4791703.831071428,1.2286390241711533,1.2853041421074571,-267520.0726373624,0.3758842947060372,0,2,9,3,245,30,28,0,0,1,1,-0.8786374941610001,-0.4774894280028391,0.8390802290175676,-0.5440076922910431,0.07733361695682177,0.9970052716452283,-0.9129321980697738,-0.40811126145634763,-151,0,0,1,2,50.0,3,1,0,1,0,0,150000.0,0,0,1,0,1,0
2013-09-03,4126941.12,3701795.41,2493225.51,7711378.77,4436778.28,4624825.33,5397308.75,2440470.72,3645749.44,9508676.62,6267389.817142857,3439184.673318203,5724364.100714287,1995650.2547320332,6054055.520109889,2298944.7427667836,4721766.465934066,2272899.0792043344,2231563.34,13809349.18,3885389.927142857,4824967.932499999,1.212335286383522,1.2821590317496288,-329691.4193956023,0.3797363164461126,1,3,9,3,246,30,27,0,0,0,1,-0.886721063082993,-0.46230483047981086,0.8198708615029215,-0.5725484874300667,0.12866054379810374,0.991688693325469,-0.9388316432829669,-0.3443764590830856,-150,0,0,0,1,10.0,4,0,0,1,1,0,0.0,29,0,1,0,0,0
2013-09-04,5401049.96,4808183.3,2638845.23,10104475.36,7329505.1,3855254.64,6860958.96,3247761.18,2398185.51,9260558.32,5200871.227142857,3200229.792298576,5680920.9075,2050336.4690008427,6023073.945714285,2325903.5439966484,4721824.960082417,2272845.050424895,2231563.34,13809349.18,3186246.4942857143,4792202.175714286,1.2031197588910287,1.2755817923435169,-342153.0382142849,0.38616553025247913,2,4,9,3,247,30,26,0,0,0,1,-0.8945422369764496,-0.4469834295196741,0.7996911138678691,-0.600411627469661,0.17964488371031379,0.9837315262594302,-0.9602876863008665,-0.27901175519846605,-149,0,0,0,1,10.0,5,0,0,1,1,0,0.0,28,0,1,0,0,0
2013-09-05,3168900.6,2729766.04,3065089.0,10998208.4,6342757.31,5785320.61,5692902.11,4017685.67,2858227.37,10086534.1,4067568.455714286,1975290.9306811227,5583769.778571429,2108818.8187076133,5992848.428461539,2346410.863851065,4717941.436675824,2274468.731991974,2231563.34,13809349.18,3453589.634285714,4730926.254285714,1.183518246997498,1.2702252685620428,-409078.6498901099,0.39153515925872107,3,5,9,3,248,30,25,0,0,0,1,-0.9020987014301837,-0.43152975897147144,0.7785648703932891,-0.6275641342440474,0.2301508797012426,0.9731549581504192,-0.977198777682387,-0.21232651482103831,-148,0,0,0,1,10.0,6,0,0,1,1,0,0.0,27,0,1,0,0,0
2013-09-06,2705040.33,2367475.06,2598855.08,7422715.15,6941436.71,6053300.71,3843507.28,3622255.55,3282753.8,9104678.52,3378445.5885714283,1353176.689785799,5460396.720357143,2180173.4964432474,5974723.2485714285,2366323.0127274254,4715706.157637362,2276154.404430706,2231563.34,13809349.18,3551226.46,4706137.596071429,1.1579170834284724,1.2669837875489791,-514326.52821428515,0.3960556689036968,4,6,9,3,249,30,24,0,0,0,1,-0.9093882203647925,-0.4159483918249421,0.756517135610563,-0.6539738706764888,0.28004404847434183,0.9599871514317785,-0.9894848788166603,-0.14463635294482202,-147,0,0,0,1,10.0,7,0,0,1,1,0,0.0,26,0,1,0,0,0
2013-09-07,2468479.29,2187848.67,1776113.02,5599602.67,4353958.13,4161301.31,3646959.35,3263371.09,3666204.89,8560208.92,2832232.7814285713,1043393.0857059712,5375211.4242857145,2277249.3100462323,5946012.3630769225,2401369.4891558364,4713078.434203297,2279000.4529742817,1776113.02,13809349.18,3604914.4757142854,4716237.872857143,1.1404884300836688,1.261598432125826,-570800.938791208,0.4038621756099383,5,7,9,3,250,30,23,1,0,0,1,-0.9164086366943458,-0.4002439388573056,0.733574004706797,-0.6796095788159788,0.3291915385199928,0.9442631682782295,-0.9970878407382744,-0.07626164076313574,-146,0,0,0,1,10.0,8,0,0,1,1,0,0.0,25,0,1,0,0,0
2013-09-08,3056823.21,2611808.27,2074476.53,5021938.29,6017516.42,4482102.22,3880132.51,3510986.19,4458501.42,2587099.44,2411166.8157142857,422359.1042633544,5289224.7924999995,2356303.7793116407,5921577.273516484,2429473.0316417185,4709469.353708792,2282142.4134000754,1776113.02,13809349.18,3738884.8728571427,4710455.551785714,1.1231041960883852,1.2573767507061353,-632352.4810164841,0.41027464802447716,6,8,9,3,251,30,22,1,0,0,1,-0.9231578729647039,-0.38442104726885545,0.709762632639161,-0.7044409168334328,0.3774624838618099,0.926024877245138,-0.999971679340883,-0.0075259893817451835,-145,0,0,0,1,10.0,9,0,0,1,1,0,0.0,24,0,1,0,0,0
2013-09-09,3771227.87,3399993.99,1933036.01,2231563.34,8158241.16,4387240.36,4476887.83,3242639.13,4548962.79,3865505.01,2368520.0542857144,457154.91772242426,5201574.637142858,2435416.4473567465,5891572.29978022,2461829.2120212647,4703988.216346154,2286415.975088278,1776113.02,13809349.18,3703368.0042857146,4806682.9692857135,1.1057796911709117,1.252463235198435,-689997.6626373623,0.41785606401080766,0,9,9,3,252,30,21,0,0,0,1,-0.9296339319682695,-0.3684843993077793,0.6851112019949135,-0.7284384949335702,0.4247283525160183,0.9053208417842974,-0.9981227456866079,0.06124528180216964,-144,0,0,0,1,10.0,10,0,0,1,1,0,0.0,23,0,1,0,0,0
2013-09-10,5357130.97,4737093.81,2531884.21,2493225.51,7711378.77,4411030.39,5003847.86,3660190.99,4021565.55,3645749.44,2374042.725714286,459141.7011076495,5134462.273571429,2483426.62892578,5857613.044395604,2486774.4885870237,4699861.765934066,2288982.6038189614,1776113.02,13809349.18,3767150.0942857144,4668512.2875,1.0924709128228984,1.2463373043975992,-723150.7708241753,0.4245371740569818,1,10,9,3,253,30,20,0,0,0,1,-0.9358348973349941,-0.35243871088460327,0.6596488896351408,-0.7515739101399981,0.47086328873605704,0.8822061909330859,-0.9915497906051816,0.12972668480625174,-143,0,0,0,1,10.0,11,0,0,1,1,0,0.0,22,0,1,0,0,0
2013-09-11,4636476.74,4075727.91,2791478.67,2638845.23,10104475.36,4475453.64,7209020.15,4335373.37,3335978.29,2398185.51,2395847.5028571426,477086.79736817454,5074320.310357143,2520097.0983699425,5817783.013956045,2506678.3424394107,4697145.242335165,2290663.074547859,1776113.02,13809349.18,3758424.4871428567,4501788.154285714,1.0802987875747414,1.2385784798648807,-743462.7035989016,0.43086487351388686,2,11,9,3,254,30,19,0,0,0,1,-0.9417589340994617,-0.33628873017668287,0.6334058321617086,-0.7738197799123084,0.515744448131128,0.8567424725213045,-0.9802839232770918,0.19759410356706683,-142,0,0,0,1,10.0,12,0,0,1,1,0,0.0,21,0,1,0,0,0
2013-09-12,3865949.23,3502787.78,3665019.45,3065089.0,10998208.4,6265533.39,6845836.24,6692797.3,2609609.29,2858227.37,2481551.8528571427,642542.7967578052,4981444.8125,2522488.7012026766,5773138.391978022,2508462.513723909,4692790.96010989,2291115.67466519,1776113.02,13809349.18,3757497.4899999998,4411443.817142857,1.061510059758415,1.2302142671709444,-791693.5794780217,0.43450586897579063,3,12,9,3,255,30,18,0,0,0,1,-0.9474042892438845,-0.32003923622313857,0.6064130902482765,-0.7951497745554202,0.5592523247663413,0.8289974892865736,-0.9643784639967455,0.2645263279510712,-141,0,0,0,1,10.0,13,0,0,1,1,0,0.0,20,0,1,0,0,0
2013-09-13,3034568.95,2783517.1,3619170.1,2598855.08,7422715.15,6310739.5,4871516.57,5330057.69,3729228.43,3282753.8,2627311.1414285717,775549.516116623,4885317.333928571,2521240.611242723,5741257.230769231,2517281.0042076334,4691499.438269231,2291589.268671326,1776113.02,13809349.18,3795044.0442857146,4261013.553571428,1.0413125692989198,1.2237574162189973,-855939.8968406599,0.4384546629816063,4,13,9,3,256,30,17,0,0,0,1,-0.9527692922168511,-0.30369503751065885,0.578702611877601,-0.8155386483827991,0.601271069373482,0.7990451183346716,-0.9439086918125085,0.33020657401208553,-140,0,0,0,1,10.0,14,0,0,1,1,0,0.0,19,0,1,0,0,0
2013-09-14,3664631.38,3289032.18,3066137.96,1776113.02,5599602.67,4157746.85,5166292.57,3591734.21,3605125.64,3666204.89,2811600.4185714284,687889.9237011572,4846331.302142858,2541267.9921981255,5718619.944065934,2532093.071646901,4690444.829065934,2292250.420720574,1776113.02,13809349.18,3946088.6900000004,4144733.7514285715,1.0332349017540767,1.219206312507625,-872288.6419230765,0.4427804429064025,5,14,9,3,257,30,16,1,0,0,1,-0.9578523554276669,-0.28726097055059635,0.5503071945286527,-0.8349622695966589,0.6416887978251137,0.7669651144255262,-0.9189714882380278,0.3943239833000072,-139,0,0,0,1,10.0,15,0,0,1,1,0,0.0,18,0,1,0,0,0
2013-09-15,3078369.62,2753095.6,2385617.18,2074476.53,5021938.29,4847680.2,5794009.15,4401297.64,4452012.44,4458501.42,2856049.0828571427,640759.3917794148,4758400.48,2583464.384966079,5685302.077582418,2555933.8844036176,4686272.6209615385,2295065.6285212953,1776113.02,13809349.18,3995269.1657142863,4219993.766428572,1.01539130666787,1.2131821038648616,-926901.5975824175,0.449568703566669,6,15,9,3,258,30,15,1,0,0,1,-0.9626519747161487,-0.2707418984477642,0.5212604463582784,-0.8533976488498011,0.6803978890506115,0.7328428976086702,-0.8896848787211052,0.4565750941247368,-138,0,0,0,1,10.0,16,0,0,1,1,0,0.0,17,0,1,0,0,0
2013-09-16,3927167.34,3489729.16,2870843.18,1933036.01,2231563.34,5926190.4,5795298.96,4567013.37,4811788.67,4548962.79,2990021.5357142864,497671.41011821665,4649280.936428571,2596803.757156459,5652706.243736263,2572835.1907180552,4684431.4557417575,2296255.41874907,1776113.02,13809349.18,4160059.8028571433,4251673.305357142,0.9924963104604504,1.2067005990252415,-1003425.3073076922,0.45515105151077,0,16,9,3,259,30,14,0,0,0,1,-0.9671667297977312,-0.2541427094613622,0.4915967464233612,-0.8708229664552752,0.7172952716008841,0.6967693257736121,-0.8561874740403063,0.516665277811931,-137,0,0,0,1,10.0,17,0,0,1,1,0,0.0,16,0,1,0,0,0
2013-09-17,5410121.46,4728526.43,2730112.88,2531884.21,2493225.51,4436778.28,6632615.61,4645433.62,5078878.07,4021565.55,3018339.9171428573,472248.2009335339,4588328.600714286,2621884.7245849776,5626042.343626374,2590546.7974944054,4680537.581153846,2298369.2367053577,1776113.02,13809349.18,4190708.3328571427,4236937.103214285,0.9802994893554878,1.2020077279754353,-1037713.7429120885,0.4604563277823854,1,17,9,3,260,30,13,0,0,0,1,-0.97139528468375,-0.23746831555846842,0.461351203990578,-0.8872175982116474,0.7522826980987227,0.6588404527207676,-0.8186378142731447,0.5743101331528881,-136,0,0,0,1,10.0,18,0,0,1,1,0,0.0,15,0,1,0,0,0
